,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,CPU Core,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
21491,21491,2022-03-20 00:10:52-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.472000033,1.016,3.40800023,3.40800023,1.0,0.160000011,0.960000038,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,25,27.5,117,28.0,110,109,109,1668.72681,2188.00659,43.75,43.75,40.625,46.875,43.75,26,24,22,26,26,3291.75537,3291.75537,3291.75537,3291.75537,22.7846184,16.44356,0,1.63855648,99.75017,39.05349,6.22481155,9.714382,46,50,0,0,0,46,20,0,788,874,379,0.8,0.85,0.8,33,3,0,99,2041.24438,84.38581,26,1.516074,100,1111.946,69.10982,26,1.519948
21492,21492,2022-03-20 00:10:53-04:00,82.7451,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1.0,0.160000011,0.960000038,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,27,27.5,117,28.0,110,109,109,1681.19556,2188.00659,34.375,45.3125,35.9375,43.75,39.84375,20,22,21,27,27,3291.75366,3391.504,3291.75366,3291.75366,24.957407,18.417778,0,1.25928259,99.7501144,39.44527,6.287258,9.651936,45,48,0,0,0,45,10,0,790,200,33,0.775000036,0.675,0.8,0,1,0,99,2041.24438,84.38581,26,1.516074,100,1111.946,69.10982,26,1.519948
21493,21493,2022-03-20 00:10:54-04:00,83.52941,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1.0,0.160000011,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,28,27.5,117,28.0,110,109,109,1681.19556,2188.00659,12.5,26.5625,31.25,75.0,36.328125,21,27,22,26,27,3291.75269,3291.75269,3291.75269,3291.75269,28.0748749,19.01518,0,1.2831105,99.7500839,39.75963,6.337364,9.60183,44,48,0,0,0,44,10,0,790,200,41,0.775000036,0.675,0.8,0,1,0,99,2041.24438,84.38581,26,1.516074,100,1111.946,69.10982,26,1.519948
21494,21494,2022-03-20 00:10:55-04:00,82.7451,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.160000011,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,28,27.5,117,28.0,110,109,109,1683.29175,2188.00659,21.875,18.75,48.4375,40.625,32.421875,20,21,27,21,27,3291.75342,3391.50342,3391.50342,3291.75342,26.23419,17.2783661,0,1.1401695,99.75011,39.9524078,6.36809158,9.571102,45,48,0,0,0,45,10,0,790,200,36,0.775000036,0.675,0.8,0,1,0,99,2041.24438,84.38581,26,1.516074,100,1111.946,69.10982,26,1.519948
21495,21495,2022-03-20 00:10:56-04:00,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.536,1.016,3.40800023,3.42400026,1.0,0.160000011,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,27,27.5,117,28.0,110,109,109,1687.5,2191.55835,12.3076916,12.3076916,33.8461533,69.2307739,31.9230728,20,22,28,27,28,3291.75366,3291.75366,3291.75366,3291.75366,26.7721119,17.9585381,0,1.17284858,99.75011,40.3645554,6.43378448,9.505409,44,48,0,0,0,44,10,0,790,202,52,0.775000036,0.675,0.8,0,1,0,99,2041.24438,84.38581,26,1.516074,100,1111.946,69.10982,26,1.519948
21496,21496,2022-03-20 00:10:57-04:00,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.160000011,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,27.5,117,28.0,110,109,109,1689.612,2188.00659,18.75,23.4375,43.75,54.6875,35.15625,20,22,26,21,26,3291.75317,3291.75317,3291.75317,3291.75317,26.6746368,17.6505184,0,1.158271,99.7501,40.2680321,6.4184,9.520794,45,46,0,0,0,45,10,0,790,200,36,0.775000036,0.675,0.8,0,1,0,99,2041.24438,84.38581,26,1.516074,100,1111.946,69.10982,26,1.519948
21497,21497,2022-03-20 00:10:58-04:00,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.160000011,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,27.5,117,28.0,110,109,109,1685.39331,2188.00659,24.6153831,23.0769215,30.76923,46.1538429,31.1538467,20,22,27,20,27,3491.25342,3291.75317,3291.75317,3391.50342,26.3076458,16.9129562,0,1.08342481,99.7501,40.3779831,6.43592453,9.503269,44,46,0,0,0,44,10,0,791,200,35,0.775000036,0.675,0.8,0,1,0,99,2041.24438,84.38581,26,1.516074,100,1111.946,69.10982,26,1.519948
21498,21498,2022-03-20 00:10:59-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.536,1.016,3.40800023,3.42400026,1.0,0.160000011,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,27,27.5,117,28.0,110,109,109,1687.5,2188.00659,28.125,20.3125,39.0625,57.8125,36.328125,20,22,21,25,25,3291.75317,3291.75317,3291.75317,3291.75317,27.81995,18.1422081,0,1.24301946,99.75009,40.4790955,6.45204163,9.487152,45,48,0,0,0,45,10,0,791,200,36,0.775000036,0.675,0.8,0,1,0,99,2041.24438,84.38581,26,1.516074,100,1111.946,69.10982,26,1.519948
21499,21499,2022-03-20 00:11:00-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1.0,0.160000011,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27.5,117,28.0,110,109,109,1677.01868,2188.00659,12.3076916,21.53846,29.2307682,61.53846,31.1538467,23,22,20,21,24,3291.75342,3291.75342,3391.50366,3291.75342,26.03848,16.59556,0,1.1054709,99.75011,40.51528,6.45780945,9.481384,45,46,0,0,0,45,10,0,790,200,34,0.775000036,0.675,0.8,0,1,0,99,2041.24438,84.38581,26,1.516074,100,1111.946,69.10982,26,1.519948
21500,21500,2022-03-20 00:11:01-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.544,1.008,3.40800023,3.40800023,1.0,0.160000011,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,27,27.5,117,28.0,110,109,109,1677.01868,2184.466,46.875,46.875,59.375,79.6875,58.203125,29,32,28,28,32,3291.75366,3291.75366,3291.75366,3291.75366,31.7360611,24.025013,0,1.67972374,99.7501144,41.13615,6.55677032,9.382423,45,48,0,0,0,45,12,0,791,438,78,0.775000036,0.675,0.8,2,1,0,99,2041.24438,84.38581,26,1.516074,100,1111.946,69.10982,26,1.519948
21501,21501,2022-03-20 00:11:02-04:00,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.576000035,1.016,3.40800023,3.40800023,1.0,0.160000011,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,27.5,117,28.0,110,109,109,1672.86243,2184.466,68.75,73.4375,76.5625,70.3125,72.265625,21,28,22,22,28,3291.75317,3291.75317,3291.75317,3291.75317,31.363739,25.8685532,0,2.00775146,99.75009,39.70214,6.32820129,9.610992,46,48,0,0,0,46,11,0,790,206,96,0.775000036,0.675,0.8,1,1,0,99,2041.24438,84.38581,26,1.516074,100,1111.946,69.10982,26,1.519948
21502,21502,2022-03-20 00:11:03-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.160000011,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,27,27.5,117,28.0,110,109,109,1674.938,2184.466,20.3125,56.25,20.3125,45.3125,35.546875,20,29,21,21,29,3391.503,3291.753,3291.753,3291.753,26.3109589,17.7345848,0,1.187757,99.7500839,39.8010559,6.34396744,9.595226,45,48,0,0,0,45,10,0,791,200,35,0.775000036,0.675,0.8,0,1,0,99,2041.24438,84.38581,26,1.516074,100,1111.946,69.10982,26,1.519948
21503,21503,2022-03-20 00:11:04-04:00,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.568,1.016,3.40800023,3.40800023,1.0,0.160000011,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,27.5,117,28.0,110,109,109,1674.938,2184.466,29.6875,26.5625,39.0625,48.4375,35.9375,20,28,21,26,28,3291.754,3291.754,3291.754,3291.754,27.63298,19.3037815,0,1.274613,99.7501144,40.3859,6.437187,9.502007,45,46,0,0,0,45,10,0,790,200,35,0.775000036,0.675,0.8,0,1,0,99,2041.24438,84.38581,26,1.516074,100,1111.946,69.10982,26,1.519948
21504,21504,2022-03-20 00:11:05-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.160000011,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,27,27.5,117,28.0,110,109,108,1672.86243,2188.00659,21.875,21.875,34.375,57.8125,33.984375,19,22,20,27,27,3291.75269,3291.75269,3291.75269,3291.75269,26.3793373,17.6461487,0,1.17070961,99.7500839,40.3428,6.430317,9.508877,45,46,0,0,0,45,10,0,791,200,34,0.775000036,0.675,0.8,0,1,0,99,2041.24438,84.38581,26,1.516074,100,1111.946,69.10982,26,1.519948
21505,21505,2022-03-20 00:11:06-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1.0,0.160000011,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,27.5,117,28.0,110,109,108,1664.61157,2184.466,17.1875,20.3125,21.875,64.0625,30.859375,19,22,21,27,27,3291.75366,3291.75366,3291.75366,3291.75366,25.80523,17.37136,0,1.16072536,99.7501144,40.66575,6.48179245,9.457401,45,48,0,0,0,45,11,0,791,270,45,0.775000036,0.675,0.8,0,1,0,99,2041.24438,84.38581,26,1.516074,100,1111.946,69.10982,26,1.519948
21506,21506,2022-03-20 00:11:07-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1.0,0.160000011,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,27.5,117,28.0,110,109,109,1662.56152,2188.00659,28.125,32.8125,32.8125,54.6875,37.109375,20,28,21,21,28,3291.75269,3291.75269,3291.75269,3291.75269,26.9241543,18.40517,0,1.1936996,99.7500839,40.6701546,6.48249435,9.456699,45,48,0,0,0,45,10,0,791,200,48,0.775000036,0.675,0.8,0,1,0,99,2041.24438,84.38581,26,1.516074,100,1111.946,69.10982,26,1.519948
21507,21507,2022-03-20 00:11:08-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.160000011,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,27.5,117,28.0,110,109,108,1660.5166,2188.00659,14.0625,28.125,40.625,42.1875,31.25,20,21,26,20,26,3491.254,3291.75366,3291.75366,3291.75366,25.883606,16.8132973,0,1.0873282,99.7501144,40.72364,6.49102,9.44817352,45,48,0,0,0,45,10,0,791,200,42,0.775000036,0.675,0.8,0,1,0,99,2041.25708,84.38491,26,1.51607335,100,1111.94629,69.10982,26,1.51994789
21508,21508,2022-03-20 00:11:09-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.160000011,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,26,27.5,117,28.0,110,109,109,1650.3667,2184.466,18.75,32.8125,45.3125,54.6875,37.890625,24,22,21,26,26,3291.75317,3291.75317,3291.75317,3291.75317,27.7441368,18.4462814,0,1.23769355,99.7501,41.4695778,6.60991669,9.329277,45,48,0,0,0,45,10,0,790,200,39,0.775000036,0.675,0.8,0,1,0,99,2041.25708,84.38491,26,1.51607335,100,1111.94629,69.10982,26,1.51994789
21509,21509,2022-03-20 00:11:10-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.160000011,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,26,27.5,117,28.0,110,109,108,1650.3667,2188.00659,21.875,20.3125,29.6875,59.375,32.8125,20,22,26,20,26,3291.75342,3291.75342,3291.75342,3291.75342,26.0124435,16.5893345,0,1.12564313,99.7501,40.65876,6.48067856,9.458515,45,48,0,0,0,45,10,0,790,200,34,0.775000036,0.675,0.8,0,1,0,99,2041.25708,84.38491,26,1.51607335,100,1111.94629,69.10982,26,1.51994789
21510,21510,2022-03-20 00:11:11-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.520000041,1.016,3.40800023,3.40800023,1.0,0.160000011,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,27.5,117,28.0,110,109,109,1666.66663,2188.00659,54.6875,56.25,65.625,71.875,62.109375,25,25,24,24,27,3291.75342,3291.75342,3291.75342,3291.75342,31.2655678,24.9126816,0,1.90114057,99.7501,41.1396866,6.557335,9.381859,46,48,0,0,0,46,18,0,789,840,178,0.8,0.85,0.8,18,7,0,99,2041.25708,84.38491,26,1.51607335,100,1111.94629,69.10982,26,1.51994789
21511,21511,2022-03-20 00:11:12-04:00,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.568,1.016,3.40800023,3.40800023,1.0,0.160000011,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,27.5,117,28.0,110,109,109,1660.5166,2188.00659,66.15385,70.7692261,72.30769,76.92308,71.53846,22,24,22,26,27,3291.75317,3391.50317,3291.75317,3291.75317,31.6416435,26.245245,0,1.89712226,99.75009,40.43317,6.444721,9.4944725,46,48,0,0,0,46,10,0,789,216,51,0.775000036,0.675,0.8,1,1,0,99,2041.25708,84.38491,26,1.51607335,100,1111.94629,69.10982,26,1.51994789
21512,21512,2022-03-20 00:11:14-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.160000011,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,27.5,117,28.0,110,109,108,1668.72681,2188.00659,22.972971,40.54054,17.56757,45.94595,31.75676,28,22,27,21,27,3291.753,3291.753,3291.753,3291.753,25.9982338,16.374567,0,1.126438,99.7500839,39.86771,6.35459137,9.584602,45,48,0,0,0,45,10,0,790,200,34,0.775000036,0.675,0.8,0,1,0,99,2041.25708,84.38491,26,1.51607335,100,1111.94629,69.10982,26,1.51994789
21513,21513,2022-03-20 00:11:15-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1.0,0.160000011,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,27.5,117,28.0,110,109,108,1670.79211,2180.937,12.9629612,9.25926,94.44444,14.8148117,32.87037,27,22,28,27,27,3291.75269,3391.50269,3291.75269,3291.75269,28.84113,19.12632,0,1.22297657,99.7500839,39.96995,6.37088776,9.568306,45,48,0,0,0,45,10,0,790,200,41,0.775000036,0.675,0.8,0,1,0,99,2041.25708,84.38491,26,1.51607335,100,1111.94629,69.10982,26,1.51994789
21514,21514,2022-03-20 00:11:16-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.536,1.016,3.40800023,3.42400026,1.0,0.160000011,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,28,27.5,117,28.0,110,109,109,1664.61157,2188.00659,40.35088,40.35088,57.8947372,68.42105,51.7543869,21,24,22,25,25,3291.753,3291.753,3391.50317,3291.753,31.95063,22.5847912,0,1.31894732,99.75009,40.10852,6.392975,9.546219,45,46,0,0,0,45,10,0,790,200,35,0.775000036,0.675,0.8,0,1,0,99,2041.25708,84.38491,26,1.51607335,100,1111.94629,69.10982,26,1.51994789
21515,21515,2022-03-20 00:11:17-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.160000011,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,24,27.5,117,27.5,110,109,109,1662.56152,2188.00659,25.0,23.4375,28.125,31.25,26.953125,22,24,22,27,27,3291.75366,3291.75366,3291.75366,3291.75366,22.5167313,13.6881828,0,1.3617655,99.75011,40.3685036,6.434414,9.50478,45,46,0,0,0,45,10,0,790,202,37,0.775000036,0.675,0.8,0,1,0,99,2041.25708,84.38491,26,1.51607335,100,1111.94629,69.10982,26,1.51994789
