,Unnamed: 0,iteration,game_name,game_params,init_time,total_time,times,level,load
0,0,0,Fortnite,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'process_name': ['Fortnite'], 'window_names': []}",2022-03-20 18:45:29.247292672,64.3147411346,"[1.6819572448730469, 43.143224239349365, 45.17079997062683, 63.99403738975525]",18.8232374191,41.4612669945
1,1,1,Fortnite,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'process_name': ['Fortnite'], 'window_names': []}",2022-03-20 18:46:55.057352960,66.306620121,"[1.6812777519226074, 42.333845376968384, 44.374964237213135, 65.93091702461243]",21.5559527874,40.652567625
2,2,2,Fortnite,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'process_name': ['Fortnite'], 'window_names': []}",2022-03-20 18:48:22.840542208,64.0708360672,"[1.679887056350708, 43.119340658187866, 45.1509690284729, 63.73572111129761]",18.5847520828,41.4394536018
3,3,3,Fortnite,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'process_name': ['Fortnite'], 'window_names': []}",2022-03-20 18:49:48.380355584,64.909964323,"[1.704979419708252, 43.86413097381592, 45.879669427871704, 64.55771565437317]",18.6780462265,42.1591515541
4,4,4,Fortnite,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'process_name': ['Fortnite'], 'window_names': []}",2022-03-20 18:51:14.754739968,66.3862166405,"[1.6845617294311523, 41.18428587913513, 43.22394800186157, 66.03187251091003]",22.807924509,39.4997241497
5,5,5,Fortnite,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'process_name': ['Fortnite'], 'window_names': []}",2022-03-20 18:52:42.613093376,62.2678329945,"[1.6781017780303955, 41.82760214805603, 43.86923575401306, 61.942604780197144]",18.0733690262,40.14950037
6,6,6,Fortnite,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'process_name': ['Fortnite'], 'window_names': []}",2022-03-20 18:54:06.349373696,62.7231538296,"[1.6771113872528076, 43.11022996902466, 45.150745153427124, 62.38860630989075]",17.2378611565,41.4331185818
7,7,7,Fortnite,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'process_name': ['Fortnite'], 'window_names': []}",2022-03-20 18:55:30.552495872,65.0150728226,"[1.6924808025360107, 44.02744388580322, 46.054413080215454, 64.68665051460266]",18.6322374344,42.3349630833
8,8,8,Fortnite,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'process_name': ['Fortnite'], 'window_names': []}",2022-03-20 18:56:57.051119360,62.1681334972,"[1.6932549476623535, 41.11078357696533, 43.13723707199097, 61.83888554573059]",18.7016484737,39.4175286293
9,9,9,Fortnite,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'process_name': ['Fortnite'], 'window_names': []}",2022-03-20 18:58:20.737815552,62.2100110054,"[1.6952805519104004, 42.49264717102051, 44.535951137542725, 61.88641357421875]",17.3504624367,40.7973666191
10,10,0,GTA5,"{'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Grand Theft Auto V'], 'process_name': ['GTA5']}",2022-03-20 19:41:32.059072768,93.2041022778,"[1.7171547412872314, 45.558100938797, 93.08926677703857]",47.5311658382,43.8409461975
11,11,1,GTA5,"{'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Grand Theft Auto V'], 'process_name': ['GTA5']}",2022-03-20 19:43:26.978822400,93.2603261471,"[1.699530839920044, 45.554431438446045, 93.15955328941345]",47.605121851,43.8549005985
12,12,2,GTA5,"{'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Grand Theft Auto V'], 'process_name': ['GTA5']}",2022-03-20 19:45:21.929111040,93.7739341259,"[1.6999566555023193, 45.43674302101135, 93.65924096107483]",48.2224979401,43.7367863655
13,13,3,GTA5,"{'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Grand Theft Auto V'], 'process_name': ['GTA5']}",2022-03-20 19:47:17.379262976,93.9231638908,"[1.7000553607940674, 45.63926911354065, 93.80998945236206]",48.1707203388,43.9392137527
14,14,4,GTA5,"{'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Grand Theft Auto V'], 'process_name': ['GTA5']}",2022-03-20 19:49:12.962697216,93.7836236954,"[1.6999530792236328, 46.097110986709595, 93.67475771903992]",47.5776467323,44.3971579075
15,15,5,GTA5,"{'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Grand Theft Auto V'], 'process_name': ['GTA5']}",2022-03-20 19:51:08.412857088,93.4877552986,"[1.7001070976257324, 45.83694386482239, 93.37687969207764]",47.5399358273,44.1368367672
16,16,6,GTA5,"{'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Grand Theft Auto V'], 'process_name': ['GTA5']}",2022-03-20 19:53:03.547338752,92.9007675648,"[1.6994400024414062, 45.95688056945801, 92.7956075668335]",46.8387269974,44.257440567
17,17,7,GTA5,"{'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Grand Theft Auto V'], 'process_name': ['GTA5']}",2022-03-20 19:54:58.079512320,93.1215395927,"[1.7166402339935303, 45.46953463554382, 93.00929164886475]",47.5397570133,43.7528944016
18,18,8,GTA5,"{'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Grand Theft Auto V'], 'process_name': ['GTA5']}",2022-03-20 19:56:52.830919680,93.7730135918,"[1.6988801956176758, 45.49792456626892, 93.66681051254272]",48.1688859463,43.7990443707
19,19,9,GTA5,"{'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Grand Theft Auto V'], 'process_name': ['GTA5']}",2022-03-20 19:58:48.264218624,93.4312644005,"[1.6987411975860596, 45.85559105873108, 93.3263487815857]",47.4707577229,44.1568498611
20,20,0,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-20 20:00:43.347792384,113.9200174809,"[1.6836183071136475, 9.16483449935913, 56.028223514556885, 58.87367630004883, 69.01377153396606, 71.05023503303528, 102.24013257026672, 107.04701590538025, 109.90137195587158, 111.5848662853241, 113.58873748779297]",7.6612393856,59.8489370346
21,21,1,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-20 20:02:57.274013696,106.8119387627,"[1.6905877590179443, 9.123213291168213, 55.99208354949951, 58.841270208358765, 66.05009365081787, 68.07492852210999, 95.10485529899597, 99.92748379707336, 102.7701187133789, 104.47570276260376, 106.492258310318]",7.6652634144,56.9268803596
22,22,2,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-20 20:05:04.105149952,104.1297681332,"[1.6924362182617188, 7.056880712509155, 53.92372369766235, 56.76554250717163, 63.95736289024353, 65.96448040008545, 92.40782713890076, 97.23165822029114, 100.07463526725769, 101.78458714485168, 103.7995195388794]",7.6668081284,56.9004821777
23,23,3,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-20 20:07:08.239773440,104.9932632446,"[1.6894316673278809, 7.0786871910095215, 53.9384400844574, 56.77860450744629, 64.05007243156433, 66.06519603729248, 93.29238224029541, 98.11562418937683, 100.96753001213074, 102.67049717903137, 104.67252492904663]",7.6751477718,56.9713852406
24,24,4,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-20 20:09:13.237803008,104.8596773148,"[1.6779677867889404, 7.088191270828247, 53.94765758514404, 56.78953456878662, 63.99630951881409, 65.99947786331177, 93.1441810131073, 97.96362733840942, 100.80752229690552, 102.51213550567627, 104.53107166290283]",7.6633412838,56.908118248
25,25,5,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-20 20:11:18.107025408,104.8419589996,"[1.6911702156066895, 7.1092095375061035, 53.95025944709778, 56.80454683303833, 63.98058819770813, 65.99598574638367, 93.15590572357178, 97.967355966568, 100.81122303009033, 102.51096892356873, 104.51267910003662]",7.6553173065,56.8713786602
26,26,6,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-20 20:13:23.003044608,104.2255117893,"[1.6950464248657227, 7.092220783233643, 53.93345332145691, 56.78554368019104, 63.97799777984619, 66.01624417304993, 92.50558352470398, 97.32912230491638, 100.17931628227234, 101.87801122665405, 103.90137505531311]",7.6737327576,56.8857769966
27,27,7,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-20 20:15:27.240625152,104.0268285275,"[1.6916015148162842, 7.058421850204468, 53.9244282245636, 56.767642974853516, 63.904760122299194, 65.92667007446289, 92.32116198539734, 97.14215350151062, 99.97977757453918, 101.67616105079651, 103.697518825531]",7.6586155891,56.8463382721
28,28,8,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-20 20:17:31.334551040,104.850843668,"[1.681384563446045, 7.091493368148804, 53.945268392562866, 56.79187226295471, 63.975075244903564, 65.98566555976868, 93.12007188796997, 97.95108389854431, 100.80358934402466, 102.49696230888367, 104.52166295051575]",7.6835174561,56.8835818768
29,29,9,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-20 20:19:36.198376960,104.8535983562,"[1.7010223865509033, 7.091167211532593, 53.935888051986694, 56.781888484954834, 64.02059626579285, 66.05429339408875, 93.12487530708313, 97.96709394454956, 100.81735610961914, 102.5205135345459, 104.52896618843079]",7.6924808025,56.9294290543
30,30,0,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-20 20:21:41.121583104,84.9241609573,"[1.676729679107666, 66.9867594242096, 84.5918972492218]",17.605137825,65.3100297451
31,31,1,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-20 20:23:27.548769792,75.5088746548,"[1.684459924697876, 57.37288999557495, 75.18579697608948]",17.8129069805,55.6884300709
32,32,2,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-20 20:25:04.519931136,73.9062356949,"[1.6959269046783447, 57.27911925315857, 73.57693004608154]",16.297810792900002,55.5831923485
33,33,3,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-20 20:26:39.889905408,74.4909114838,"[1.7069413661956787, 57.33772611618042, 74.1581027507782]",16.8203766346,55.63078475
34,34,4,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-20 20:28:15.857620992,75.4251365662,"[1.6919584274291992, 57.382065296173096, 75.07963681221008]",17.697571516,55.6901068687
35,35,5,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-20 20:29:52.755992064,76.7203741074,"[1.6924197673797607, 58.76268982887268, 76.39952373504639]",17.6368339062,57.0702700615
36,36,6,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-20 20:31:30.933357824,74.9807715416,"[1.700408697128296, 57.47630167007446, 74.64830446243286]",17.1720027924,55.7758929729
37,37,7,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-20 20:33:07.385433600,74.1408493519,"[1.6979022026062012, 57.43895936012268, 73.82291674613953]",16.383957386,55.7410571575
38,38,8,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-20 20:34:42.986822400,74.7157475948,"[1.6968965530395508, 57.26671004295349, 74.37657165527344]",17.1098616123,55.5698134899
39,39,9,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-20 20:36:19.174353408,75.4322710037,"[1.681185245513916, 57.39009642601013, 75.09808897972107]",17.7079925537,55.7089111805
40,40,0,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-20 20:37:56.063296256,112.0436606407,"[1.7217295169830322, 10.5192391872406, 34.16582012176514, 41.01614999771118, 42.68615913391113, 44.72598338127136, 46.787771701812744, 50.21790313720703, 52.27059268951416, 54.279157638549805, 86.11272144317627, 87.81671786308289, 104.83797836303711, 107.99935841560364, 109.67147946357727, 111.72057843208313]",6.8503298759,23.6465809345
41,41,1,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-20 20:40:09.848605952,104.7462928295,"[1.7021901607513428, 9.21068000793457, 26.88329029083252, 33.74221086502075, 35.43788290023804, 38.91026020050049, 40.970786571502686, 42.996492862701416, 45.01457190513611, 47.04820132255554, 78.88853287696838, 80.59615516662598, 97.53586506843567, 100.69181728363037, 102.37855339050293, 104.42273807525635]",6.8589205742,17.6726102829
42,42,2,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-20 20:42:16.396523520,104.3426003456,"[1.7089383602142334, 7.8851683139801025, 27.020227193832397, 33.86875629425049, 35.557857275009155, 37.613985776901245, 39.68817329406738, 41.72338533401489, 43.7563533782959, 45.78342342376709, 77.62590503692627, 79.33493614196777, 97.11224150657654, 100.30109810829163, 101.96958899497986, 104.01680159568787]",6.8485291004,19.1350588799
43,43,3,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-20 20:44:22.413392384,104.0522158146,"[1.708282470703125, 7.799818515777588, 25.466876983642578, 32.32542848587036, 34.00439476966858, 36.04614591598511, 38.09005880355835, 40.10499882698059, 42.17623257637024, 44.19894075393677, 76.05417847633362, 77.7478301525116, 96.87051939964294, 100.03350925445557, 101.7029983997345, 103.73162412643433]",6.8585515022,17.6670584679
44,44,4,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-20 20:46:28.147642368,102.7329523563,"[1.7043259143829346, 9.154751300811768, 26.93546772003174, 33.78751611709595, 35.468653202056885, 37.50933313369751, 39.5700478553772, 41.5874137878418, 43.61821722984314, 45.63167905807495, 77.48097467422485, 79.1809492111206, 95.52108764648438, 98.68168759346008, 100.36978197097778, 102.40123152732849]",6.8520483971,17.7807164192
45,45,5,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-20 20:48:32.563111424,105.515090704,"[1.7089056968688965, 8.527510643005371, 26.151039600372314, 32.99265718460083, 34.671422719955444, 36.754093170166016, 38.81360912322998, 40.8404746055603, 42.88550853729248, 44.89870882034302, 76.74147248268127, 78.44751906394958, 98.28967881202698, 101.4621274471283, 103.15225887298584, 105.1840090751648]",6.8416175842,17.6235289574
46,46,6,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-20 20:50:39.746275840,104.0707025528,"[1.692101001739502, 8.536519765853882, 26.30175256729126, 33.1336669921875, 34.80748248100281, 36.86565923690796, 38.92294931411743, 40.95935845375061, 43.001787185668945, 45.01441192626953, 76.84219598770142, 78.55051946640015, 96.88538360595703, 100.0485327243805, 101.71788668632507, 103.74587178230286]",6.8319144249,17.7652328014
47,47,7,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-20 20:52:45.482673920,103.6095950603,"[1.7012419700622559, 7.879242420196533, 27.01447033882141, 33.87185072898865, 35.550217390060425, 37.608155488967896, 39.67781901359558, 41.71946930885315, 43.74781632423401, 45.77902340888977, 77.6156415939331, 79.33213663101196, 96.40018486976624, 99.5623197555542, 101.23330569267273, 103.2800509929657]",6.8573803902,19.1352279186
48,48,8,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-20 20:54:50.779491840,101.9956564903,"[1.70908522605896, 9.202287912368774, 26.904526710510254, 33.76669144630432, 35.43649411201477, 37.49356484413147, 39.53493285179138, 41.56952619552612, 43.62073612213135, 45.63038682937622, 77.49717116355896, 79.20083260536194, 94.75915288925171, 97.95489883422852, 99.63667750358582, 101.6644651889801]",6.8621647358,17.7022387981
49,49,9,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-20 20:56:54.413617664,102.7080142498,"[1.7077233791351318, 9.236948490142822, 26.91374373435974, 33.770156383514404, 35.45932722091675, 37.510082960128784, 39.57095718383789, 41.588923931121826, 43.65111970901489, 45.68247413635254, 77.5238983631134, 79.22991347312927, 95.5026524066925, 98.65979981422424, 100.33786010742188, 102.38174295425415]",6.8564126492,17.6767952442
50,50,0,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-20 20:58:58.811531776,56.6408822536,"[1.7102181911468506, 7.023381471633911, 40.20936679840088, 42.32743430137634, 44.47465467453003, 56.30306839942932]",2.1472203732,33.1859853268
51,51,1,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-20 21:00:16.937477376,39.7916762829,"[1.6959936618804932, 5.723058700561523, 23.065140962600708, 25.24584150314331, 27.353293895721436, 39.44524931907654]",2.1074523926,17.342082262
52,52,2,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-20 21:01:18.221914112,40.5772998333,"[1.6935162544250488, 5.725633382797241, 23.561779975891113, 25.705668210983276, 27.83897829055786, 40.233293533325195]",2.1333100796,17.8361465931
53,53,3,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-20 21:43:46.637063680,38.8268790245,"[1.7007207870483398, 5.037041902542114, 22.981108903884888, 25.152351140975952, 27.30671715736389, 38.41973876953125]",2.1543660164,17.9440670013
54,54,4,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-20 21:51:42.335758592,38.4305946827,"[1.7015049457550049, 4.393161296844482, 22.066790342330933, 24.25646162033081, 26.411738634109497, 38.084572553634644]",2.1552770138,17.6736290455
55,55,5,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-20 21:52:42.226286848,38.6757454872,"[1.7029290199279785, 5.05067777633667, 22.213976860046387, 24.435213327407837, 26.581000328063965, 38.317161321640015]",2.1457870007,17.1632990837
56,56,6,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-20 21:53:42.357843712,39.4287388325,"[1.7189865112304688, 5.069105386734009, 22.7628276348114, 24.886235237121582, 27.049001693725586, 39.08710479736328]",2.1627664566,17.6937222481
57,57,7,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-20 21:54:43.347962880,38.3904206753,"[1.6889004707336426, 5.042178153991699, 21.351806640625, 23.568515300750732, 25.685624361038208, 37.97165584564209]",2.1171090603,16.3096284866
58,58,8,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-20 21:55:43.208031488,39.4693462849,"[1.694890022277832, 5.041949272155762, 22.685171127319336, 24.79114007949829, 26.943480491638184, 39.13471555709839]",2.1523404121,17.6432218552
59,59,9,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-20 21:56:44.147266304,39.5709431171,"[1.6994874477386475, 5.061976909637451, 21.84723711013794, 23.978033781051636, 26.116232872009277, 39.22990322113037]",2.138199091,16.7852602005
60,60,0,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-20 21:57:45.274210816,44.9399952888,"[1.678952693939209, 32.00242495536804, 37.62517833709717, 39.68632960319519, 44.60984706878662]",4.9235174656,35.9462256432
61,61,1,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-20 21:58:51.670008320,42.6223936081,"[1.6953177452087402, 30.419642448425293, 35.307000398635864, 37.37292218208313, 42.292272329330444]",4.9193501472,33.6116826534
62,62,2,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-20 21:59:55.773073664,42.6066987514,"[1.6954596042633057, 29.780526876449585, 35.33215117454529, 37.36664533615112, 42.283562660217285]",4.9169173241,33.6366915703
63,63,3,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-20 22:00:59.848044032,42.6157808304,"[1.7221693992614746, 29.72552466392517, 35.33196520805359, 37.38954281806946, 42.285664319992065]",4.8961215019,33.6097958088
64,64,4,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-20 22:02:03.944436480,41.5305001736,"[1.6996896266937256, 30.053830862045288, 34.93358087539673, 36.991957902908325, 41.193373680114746]",4.2014157772,33.2338912487
65,65,5,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-20 22:03:06.942303744,44.7567107677,"[1.7104835510253906, 32.637052059173584, 37.48598837852478, 39.52865028381348, 44.40417671203613]",4.8755264282,35.7755048275
