,Unnamed: 0,iteration,game_name,game_params,init_time,total_time,times,level,load
66,66,6,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-20 22:04:13.167213312,43.9715006351,"[1.693488597869873, 30.378484964370728, 35.93825125694275, 37.989933252334595, 43.65126585960388]",5.6613326073,34.2447626591
67,67,7,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-20 22:05:18.647542528,42.4928200245,"[1.703784465789795, 29.651198863983154, 35.2188777923584, 37.24453043937683, 42.15771722793579]",4.9131867886,33.5150933266
68,68,8,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-20 22:06:22.609942528,41.8303601742,"[1.6937189102172852, 30.35182476043701, 35.253995418548584, 37.30708146095276, 41.50420355796814]",4.197122097,33.5602765083
69,69,9,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-20 22:07:25.899990528,42.5822775364,"[1.7100813388824463, 30.414581775665283, 35.31861066818237, 37.35949468612671, 42.24558353424072]",4.8860888481,33.6085293293
70,70,0,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-20 22:08:29.961966080,56.1307649612,"[1.7216522693634033, 25.970317840576172, 27.99821949005127, 30.019667148590088, 32.02548360824585, 53.757972240448, 55.8068413734436]",21.7324886322,2.0279016495
71,71,1,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-20 22:09:47.771004416,60.2115259171,"[1.7107698917388916, 21.835805892944336, 23.849875450134277, 25.841958045959473, 27.866699695587158, 57.81877398490906, 59.878790855407715]",29.9520742893,2.0140695572
72,72,2,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-20 22:11:09.649091072,49.1980998516,"[1.7373237609863281, 22.530593633651733, 24.55831480026245, 26.56181287765503, 28.570165634155273, 46.871113777160645, 48.87527370452881]",18.300948143,2.0277211666
73,73,3,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-20 22:12:20.489587712,52.7245349884,"[1.7132043838500977, 21.888341903686523, 23.91527485847473, 25.931225061416626, 27.952881336212158, 50.35433340072632, 52.3834924697876]",22.4014520645,2.0269329548
74,74,4,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-20 22:13:34.825672704,48.2885551453,"[1.7227485179901123, 21.766944646835327, 23.79715919494629, 25.78564691543579, 27.795887231826782, 45.95228576660156, 47.96616530418396]",18.1563985348,2.0302145481
75,75,5,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-20 22:14:44.735301120,48.3533699512,"[1.7048935890197754, 22.479818105697632, 24.487096309661865, 26.491737365722656, 28.504416465759277, 45.97148251533508, 48.022157430648804]",17.4670660496,2.007278204
76,76,6,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-20 22:15:54.704624128,54.0574495792,"[1.7106614112854004, 21.797510862350464, 23.799235343933105, 25.790902137756348, 27.781936407089233, 51.68416476249695, 53.72091722488403]",23.9022283554,2.0017244816
77,77,7,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-20 22:17:10.401431040,51.9870905876,"[1.7148051261901855, 21.836421728134155, 23.879926919937134, 25.89356303215027, 27.90383791923523, 49.63145875930786, 51.65776991844177]",21.7276208401,2.0435051918
78,78,8,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-20 22:18:24.035142912,53.2894415855,"[1.710752248764038, 22.480656385421753, 24.521777391433716, 26.52719283103943, 28.553845167160034, 50.91605567932129, 52.96186184883118]",22.3622105122,2.041121006
79,79,9,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-20 22:24:22.548076800,54.7094230652,"[1.7186799049377441, 21.8647723197937, 23.895169973373413, 25.92063617706299, 27.951186180114746, 52.32245326042175, 54.38754487037659]",24.3712670803,2.0303976536
80,80,0,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-20 22:25:39.004522752,192.5462880135,"[1.6886844635009766, 67.12910151481628, 83.47770285606384, 86.44004511833191, 88.15565705299377, 92.43572926521301, 94.14682817459106, 98.44499158859253, 100.20285415649414, 103.17026734352112, 104.8793351650238, 108.04788398742676, 124.50782990455627, 130.32639122009277, 176.4110813140869, 186.25079369544983, 188.0471694469452, 192.54628801345825]",6.0560259819,65.4404170513
81,81,1,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-20 22:29:11.565504512,174.0282349586,"[1.6929233074188232, 49.12162709236145, 63.99983882904053, 66.96207070350647, 68.68513989448547, 72.96458625793457, 74.68047022819519, 78.97561383247375, 80.72050762176514, 83.6648108959198, 85.37273120880127, 88.54199123382568, 105.57866787910461, 111.42447209358215, 157.90585494041443, 167.73147082328796, 169.532084941864, 174.02823495864868]",6.0400373936,47.4287037849
82,82,2,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-20 22:32:25.602395136,175.5913350582,"[1.689206600189209, 49.15597176551819, 66.60778188705444, 69.55329132080078, 71.26145958900452, 75.54172873497009, 77.25292468070984, 81.52973937988281, 83.26364660263062, 86.21404933929443, 87.90097880363464, 91.10345578193665, 107.78048729896545, 113.63399028778076, 159.43027114868164, 169.2883312702179, 171.0793764591217, 175.59133505821228]",6.0107219219,47.4667651653
83,83,3,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-20 22:35:41.203072768,173.3892967701,"[1.6780457496643066, 48.812655448913574, 64.21044754981995, 67.17526817321777, 68.8798668384552, 73.14551734924316, 74.85434150695801, 79.15548348426819, 80.90676069259644, 83.86845636367798, 85.56214022636414, 88.73419547080994, 105.33573842048645, 111.17554497718811, 157.21537947654724, 167.0783085823059, 168.8729522228241, 173.38929677009583]",6.0524191856,47.1346096992
84,84,4,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-20 22:38:54.662175232,173.5432431698,"[1.6774828433990479, 48.82860326766968, 64.21831440925598, 67.16527962684631, 68.88538908958435, 73.16136336326599, 74.86671090126038, 79.17056083679199, 80.90813994407654, 83.86282396316528, 85.5575795173645, 88.72316217422485, 105.44953536987305, 111.29850220680237, 157.40893959999084, 167.25898218154907, 169.0385308265686, 173.54324316978455]",6.0414290428,47.1511204243
85,85,5,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-20 22:42:08.218485504,173.6435139179,"[1.6779742240905762, 48.923646450042725, 64.37984108924866, 67.32329106330872, 69.03144216537476, 73.33872509002686, 75.05521392822266, 79.33669471740723, 81.08008623123169, 84.0492308139801, 85.7585871219635, 88.91403412818909, 105.53363037109375, 111.37574744224548, 157.4679970741272, 167.34292197227478, 169.12351322174072, 173.64351391792297]",6.024872303,47.245672226
86,86,6,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-20 22:45:21.921206784,172.856003046,"[1.6786596775054932, 48.15501022338867, 63.56033492088318, 66.51935052871704, 68.22684812545776, 72.52647614479065, 74.22537684440613, 78.50784850120544, 80.25740504264832, 83.20326972007751, 84.88925623893738, 88.0739860534668, 104.77665424346924, 110.6441912651062, 156.75668358802795, 166.58511090278625, 168.36693572998047, 172.85600304603577]",6.0320281982,46.4763505459
87,87,7,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-20 22:48:34.791474688,173.0821797848,"[1.6780061721801758, 49.275561571121216, 63.96221446990967, 66.91267657279968, 68.63402485847473, 72.91222739219666, 74.60525727272034, 78.89027214050293, 80.62881827354431, 83.57084608078003, 85.26477909088135, 88.46481776237488, 105.08610200881958, 110.9175124168396, 156.9213514328003, 166.79436254501343, 168.58167576789856, 173.08217978477478]",6.0235610008,47.5975553989
88,88,8,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-20 22:51:47.894195200,174.871130228,"[1.6777896881103516, 49.497262477874756, 64.22507095336914, 67.1807930469513, 68.89154934883118, 73.18182563781738, 76.30143404006958, 80.60376477241516, 82.3407096862793, 85.2994134426117, 86.9929027557373, 90.16911935806274, 106.74888849258423, 112.60592222213745, 158.73954033851624, 168.58990263938904, 170.3645589351654, 174.8711302280426]",6.0392756462,47.8194727898
89,89,9,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-20 22:55:02.775163648,173.2925932407,"[1.6779804229736328, 48.0918653011322, 64.20488977432251, 67.15864777565002, 68.85337567329407, 73.1407265663147, 74.84362983703613, 79.13119983673096, 80.87572240829468, 83.83850455284119, 85.52625584602356, 88.71439290046692, 105.32341074943542, 111.17873096466064, 157.1725583076477, 166.99883198738098, 168.77722907066345, 173.29259324073792]",6.0320925713,46.4138848782
90,90,0,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-20 22:58:16.086359040,91.5993585587,"[1.6822154521942139, 9.868446111679077, 23.32133173942566, 25.394600868225098, 27.424875497817993, 29.473070859909058, 91.27668881416321]",67.9553570747,13.4528856277
91,91,1,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-20 23:00:09.563072768,89.7921638489,"[1.6773898601531982, 7.8109986782073975, 17.61495804786682, 19.64214038848877, 21.66815972328186, 23.663042545318604, 89.45708703994751]",71.8421289921,9.8039593697
92,92,2,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-20 23:02:01.305098240,98.6503515244,"[1.6739726066589355, 9.167694568634033, 19.00668501853943, 21.033666610717773, 23.07242226600647, 25.10422706604004, 98.3070330619812]",79.3003480434,9.8389904499
93,93,3,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-20 23:04:01.760083456,128.934882164,"[1.678880214691162, 14.614168882369995, 24.402272701263428, 26.464696168899536, 28.50490140914917, 30.516797065734863, 128.58997654914856]",104.1877038479,9.7881038189
94,94,4,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-20 23:06:32.581021184,78.3526954651,"[1.6762540340423584, 7.811544895172119, 17.616201877593994, 19.6749050617218, 21.698979377746582, 23.71546959877014, 78.01706027984619]",60.4008584023,9.8046569824
95,95,5,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-20 23:08:12.915874560,78.6761026382,"[1.6853504180908203, 14.542417764663696, 23.580265760421753, 25.62716269493103, 27.649340867996216, 29.662837743759155, 78.33598446846008]",54.755718708,9.0378479958
96,96,6,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-20 23:09:53.324261888,68.9227678776,"[1.66062593460083, 7.81936502456665, 17.61703658103943, 19.68588614463806, 21.721442222595215, 23.754410982131958, 68.58664298057556]",50.9696063995,9.7976715565
97,97,7,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-20 23:11:24.077585152,98.6116697788,"[1.6794254779815674, 15.269489765167236, 24.296424388885498, 26.35193157196045, 28.389023065567017, 30.390103340148926, 98.2755696773529]",73.9791452885,9.0269346237
98,98,8,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-20 23:13:24.541214720,108.6052458286,"[1.6791675090789795, 8.47953176498413, 17.602689743041992, 19.64949607849121, 21.671918392181396, 23.671054124832153, 108.25997042655945]",90.6572806835,9.1231579781
99,99,9,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-20 23:15:34.933530624,69.3206348419,"[1.6655480861663818, 7.815734624862671, 17.687942028045654, 19.741564750671387, 21.763450384140015, 23.76270580291748, 68.9979100227356]",51.3099679947,9.8722074032
100,100,0,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-30 23:06:58.262667520,73.1199958324,"[1.6999785900115967, 25.811213970184326, 33.009493827819824, 40.1745970249176, 43.152753591537476, 44.85511255264282, 53.46030116081238, 72.78392767906189]",19.3236265182,24.1112353802
101,101,1,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-30 23:08:32.855167744,54.4069421291,"[1.6949069499969482, 24.432873487472534, 31.617711544036865, 38.7935791015625, 41.75341033935547, 43.46046543121338, 51.95478892326355, 54.059576749801636]",2.1047878265,22.7379665375
102,102,2,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-30 23:09:48.714072576,54.2224125862,"[1.6999022960662842, 24.99580955505371, 32.20779252052307, 39.337778091430664, 42.31250739097595, 44.01337170600891, 51.79410147666931, 53.886218547821045]",2.0921170712,23.295907259
103,103,3,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-30 23:11:04.385586432,53.650863409,"[1.6949098110198975, 23.57706904411316, 30.77992820739746, 37.90047526359558, 40.85731267929077, 42.564841747283936, 51.21271467208862, 53.31293296813965]",2.1002182961,21.8821592331
104,104,4,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-30 23:12:19.498108672,55.9527449608,"[1.7004444599151611, 26.055634260177612, 33.24700951576233, 40.38993525505066, 43.37054204940796, 45.06968450546265, 53.53438377380371, 55.6141722202301]",2.0797884464,24.3551898003
105,105,5,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-30 23:13:36.909763584,55.7879507542,"[1.6948809623718262, 25.711190462112427, 32.916367053985596, 40.03609657287598, 43.018651485443115, 44.7261905670166, 53.35211515426636, 55.46342921257019]",2.1113140583,24.0163094997
106,106,6,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-30 23:14:54.171866624,54.3917379379,"[1.6956071853637695, 24.30448031425476, 31.51619243621826, 38.687579870224, 41.65460133552551, 43.343467235565186, 51.930025577545166, 54.04964756965637]",2.1196219921,22.6088731289
107,107,7,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-30 23:16:10.053767168,52.9849448204,"[1.6977169513702393, 22.936078548431396, 30.114524126052856, 37.25196313858032, 40.18926000595093, 41.88543915748596, 50.52407693862915, 52.635901927948]",2.1118249893,21.2383615971
108,108,8,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-30 23:17:24.506629632,72.5620572567,"[1.6965985298156738, 25.158441066741943, 32.33557963371277, 39.469125747680664, 42.442906618118286, 44.131200075149536, 52.72088670730591, 72.21789264678955]",19.4970059395,23.4618425369
109,109,9,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-30 23:18:58.526914816,53.5841872692,"[1.6949880123138428, 23.59484076499939, 30.799915552139282, 37.951619148254395, 40.908947229385376, 42.608092069625854, 51.13950204849243, 53.262826442718506]",2.1233243942,21.8998527527
110,110,0,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-30 23:20:13.574450176,81.4657714367,"[1.6947345733642578, 21.90987515449524, 23.94746160507202, 26.047577381134033, 28.04249906539917, 34.891557455062866, 36.559603214263916, 38.58421993255615, 40.59823822975159, 42.59097599983215, 44.36200284957886, 48.20094108581543, 49.89174485206604, 51.89853119850159, 78.1779510974884]",37.579712867736816,22.252727031707764
111,111,1,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-30 23:21:56.517230336,61.0833380222,"[1.71281099319458, 3.7775723934173584, 5.788900375366211, 7.847492694854736, 9.849767208099365, 16.690929174423218, 18.367597579956055, 20.378843784332275, 22.403846263885498, 24.40070080757141, 26.189494848251343, 30.043554544448853, 31.730781078338623, 33.734447717666626, 57.77926158905029]",35.375415325164795,4.076089382171631
112,112,2,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-30 23:23:19.068457984,61.7964267731,"[1.722156286239624, 3.774946451187134, 5.78367805480957, 7.8549158573150635, 9.861758947372437, 16.698757886886597, 18.37733030319214, 20.383837938308716, 22.39584970474243, 24.38110899925232, 26.155693769454956, 30.005221605300903, 31.704037189483643, 33.70108151435852, 58.49992918968201]",36.104079484939575,4.061521768569946
113,113,3,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-30 23:24:42.353696512,60.9924519062,"[1.7053449153900146, 3.7297298908233643, 5.7463672161102295, 7.821044921875, 9.809758186340332, 16.635961532592773, 18.308346271514893, 20.29886817932129, 22.29486107826233, 24.302340745925903, 26.08692479133606, 29.94365620613098, 31.647403478622437, 33.65011787414551, 57.692996978759766]",35.39813590049744,4.041022300720215
114,114,4,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-30 23:26:04.805627904,61.1822488308,"[1.709160566329956, 3.754974603652954, 5.747111797332764, 7.835408449172974, 9.860067129135132, 16.71057152748108, 18.37409543991089, 20.40045928955078, 22.396982192993164, 24.396772861480713, 26.18282127380371, 30.0343918800354, 31.747806072235107, 33.74585509300232, 57.88070559501648]",35.483723402023315,4.037951231002808
115,115,5,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-30 23:27:27.441383168,61.2450714111,"[1.729964017868042, 3.773998975753784, 5.800191164016724, 7.891187906265259, 9.912137269973755, 16.74850344657898, 18.427212238311768, 20.463086366653442, 22.466766595840454, 24.46408748626709, 26.255846977233887, 30.10989761352539, 31.813153982162476, 33.82905077934265, 57.95281147956848]",35.48604488372803,4.070227146148682
116,116,6,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-30 23:28:50.124643584,61.2541904449,"[1.7251060009002686, 3.7690048217773438, 5.795332431793213, 7.850111246109009, 9.856199264526367, 16.697062730789185, 18.37706708908081, 20.395119428634644, 22.391953945159912, 24.38173222541809, 26.167659997940063, 30.02586603164673, 31.730520009994507, 33.74630379676819, 57.96178197860718]",35.569828033447266,4.070226430892944
117,117,7,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-30 23:30:12.838120704,61.1474397182,"[1.7165751457214355, 3.7629234790802, 5.781733751296997, 7.854854583740234, 9.86152982711792, 16.69150710105896, 18.3601131439209, 20.35020661354065, 22.344857692718506, 24.328843355178833, 26.11709189414978, 29.95459532737732, 31.655660390853882, 33.65404438972473, 57.87146544456482]",35.52660775184631,4.0651586055755615
118,118,8,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-30 23:31:35.488200448,61.1862435341,"[1.7133142948150635, 3.7811975479125977, 5.818596124649048, 7.888124227523804, 9.892898321151733, 16.726726770401, 18.409468173980713, 20.43285322189331, 22.42896580696106, 24.429797649383545, 26.230363130569458, 30.076128721237183, 31.766749382019043, 33.772624254226685, 57.882344245910645]",35.453378438949585,4.105281829833984
119,119,9,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-30 23:32:58.111771392,61.2068078518,"[1.7206826210021973, 3.7615551948547363, 5.7603278160095215, 7.8315863609313965, 9.85472297668457, 16.700741052627563, 18.37119698524475, 20.377116680145264, 22.374304056167603, 24.38420605659485, 26.182084560394287, 30.044062852859497, 31.725764751434326, 33.72819375991821, 57.90915632247925]",35.534852266311646,4.039645195007324
